ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
3,6,4,TRISC_2,8413,11018334782015,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,4,TRISC_2,360,11018334782517,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,4,TRISC_2,360,11018335286861,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,4,TRISC_2,8413,11018335287095,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,4,TRISC_2,8413,11019124110553,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,4,TRISC_2,360,11019124110884,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,4,TRISC_2,360,11019124277191,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,4,TRISC_2,8413,11019124277226,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,BRISC,61457,11018334781795,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,BRISC,63326,11018334782575,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,63326,11018335331843,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,61457,11018335332028,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,BRISC,61457,11018391680710,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,BRISC,63326,11018391681409,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,63326,11018392287769,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,61457,11018392287949,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,BRISC,61457,11019124110270,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,BRISC,63326,11019124111133,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,63326,11019124272888,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,5,BRISC,61457,11019124273070,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,5,NCRISC,12030,11018334781945,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,NCRISC,16513,11018334782545,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,16513,11018335256153,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,12030,11018335256269,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,NCRISC,12030,11018391680857,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,NCRISC,16513,11018391681381,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,16513,11018392285354,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,12030,11018392285468,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,NCRISC,12030,11019124110420,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,NCRISC,16513,11019124111116,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,16513,11019124271611,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,5,NCRISC,12030,11019124271745,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,5,TRISC_0,8413,11018334782033,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_0,360,11018334782509,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_0,360,11018335285985,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_0,8413,11018335286732,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_0,8413,11019124110517,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_0,360,11019124110847,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_0,360,11019124271642,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_0,8413,11019124271685,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_1,8413,11018334782040,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_1,360,11018334782510,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_1,360,11018335286786,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_1,8413,11018335286844,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_1,8413,11019124110511,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_1,360,11019124110722,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_1,360,11019124269717,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_1,8413,11019124271665,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_2,8413,11018334782056,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_2,360,11018334782508,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_2,360,11018335286904,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_2,8413,11018335287144,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_2,8413,11019124110522,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,5,TRISC_2,360,11019124110850,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_2,360,11019124270734,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,5,TRISC_2,8413,11019124271775,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,BRISC,61457,11018334781799,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,BRISC,63326,11018334782590,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,63326,11018335320186,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,61457,11018335320371,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,BRISC,61457,11018391680688,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,BRISC,63326,11018391681387,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,63326,11018392288647,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,61457,11018392288824,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,BRISC,61457,11019124110332,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,BRISC,63326,11019124111192,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,63326,11019124277851,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,7,BRISC,61457,11019124278032,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,7,NCRISC,12030,11018334781949,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,NCRISC,16513,11018334782568,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,16513,11018335229882,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,12030,11018335229999,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,NCRISC,12030,11018391680835,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,NCRISC,16513,11018391681359,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,16513,11018392286303,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,12030,11018392286420,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,NCRISC,12030,11019124110476,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,NCRISC,16513,11019124111174,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,16513,11019124277018,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,6,7,NCRISC,12030,11019124277144,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,6,7,TRISC_0,8413,11018334782053,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_0,360,11018334782489,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_0,360,11018335285998,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_0,8413,11018335286729,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_0,8413,11019124110583,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_0,360,11019124110922,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_0,360,11019124277056,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_0,8413,11019124277107,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_1,8413,11018334782046,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_1,360,11018334782490,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_1,360,11018335286783,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_1,8413,11018335286844,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_1,8413,11019124110581,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_1,360,11019124110767,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_1,360,11019124275868,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_1,8413,11019124277072,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_2,8413,11018334782049,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_2,360,11018334782502,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_2,360,11018335286898,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_2,8413,11018335287137,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_2,8413,11019124110591,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,7,TRISC_2,360,11019124110921,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_2,360,11019124276789,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,6,7,TRISC_2,8413,11019124277181,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,6,8,BRISC,61457,11018334781805,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,8,BRISC,63326,11018334782621,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,8,BRISC,63326,11018335304527,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,8,BRISC,61457,11018335304713,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,8,BRISC,61457,11018391680725,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,8,BRISC,63326,11018391681439,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,8,BRISC,63326,11018392296200,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,6,8,BRISC,61457,11018392296377,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,6,8,BRISC,61457,11019124110334,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
